id,numeric_feature_1,numeric_feature_2,categorical_1,categorical_2,text_field,date_created,missing_data,target
200,0.9637069743968942,89.47283424790857,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2020-07-18,,0
201,1.4124593645269923,19.023422644712184,Cat_B,Type_Z,This is a medium length text with more words,2020-07-19,-0.21315245635626281,0
202,1.535272711713099,44.796579451028194,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2020-07-20,0.6121783747546216,0
203,0.012295438493663522,45.414884713629334,Cat_A,Type_Y,This is a medium length text with more words,2020-07-21,0.6958877363242227,0
204,-0.1403793778103132,22.00463378385016,Cat_C,Type_X,Short text,2020-07-22,,1
205,-2.149049795749161,55.04416905768967,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2020-07-23,0.6858917295810133,1
206,-1.834471837267061,32.45260381934448,Cat_B,Type_Y,Short text,2020-07-24,1.2253242456669233,1
207,1.0816997255225669,99.76803862992834,Cat_B,Type_Y,This is a medium length text with more words,2020-07-25,2.4612720936289323,0
208,0.6482127108131512,36.40539730251987,Cat_D,Type_Y,Short text,2020-07-26,2.8639433436914086,1
209,0.4871581154457855,46.0229701193657,Cat_D,Type_Z,Short text,2020-07-27,-1.0292912003462722,0
210,0.4303258939947702,91.88973687233786,Cat_B,Type_Z,Short text,2020-07-28,-0.6948793096074966,1
211,0.7998545194162917,24.951676286704995,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2020-07-29,-1.005403782672698,1
212,0.7987400907265385,13.85699568513541,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-07-30,0.42822962196878783,1
213,0.4346291743891629,14.83808515122097,Cat_A,Type_X,This is a medium length text with more words,2020-07-31,0.1458134808794991,1
214,1.6386980885597358,53.93333855629887,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2020-08-01,-1.5464970641246232,0
215,0.7977345900749413,76.43560752988479,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-08-02,1.2672504575817138,0
216,0.8924788689392484,23.66738470709553,Cat_B,Type_X,Short text,2020-08-03,-0.351539259231327,0
217,-0.2512422610877464,81.89616102292824,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2020-08-04,0.369784903941342,0
218,1.3708822190090806,27.220803008180273,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-08-05,-1.0798288142162613,0
219,1.6258739536662623,15.86933920260437,Cat_D,Type_Y,This is a medium length text with more words,2020-08-06,1.8014500087649505,1
220,0.7361013905449646,29.425051928056302,Cat_A,Type_Z,Short text,2020-08-07,,1
221,-1.1457843985007967,26.192532596578843,Cat_D,Type_X,Short text,2020-08-08,0.437228004604283,1
222,-0.11807876808866585,9.504098373744519,Cat_C,Type_X,Short text,2020-08-09,-0.5226393317009149,0
223,0.6005951821397099,40.582825379049446,Cat_D,Type_Y,Short text,2020-08-10,1.9230888572664289,1
224,-0.9664549959709537,10.88476112400606,Cat_D,Type_Z,This is a medium length text with more words,2020-08-11,1.3225751320505588,0
225,0.7290624881267959,2.1272053864417995,Cat_B,Type_X,This is a medium length text with more words,2020-08-12,0.9127766658947724,1
226,0.4224347204619267,55.64207045873082,Cat_B,Type_Z,This is a medium length text with more words,2020-08-13,,1
227,-0.7852926030363944,2.0601781663799668,Cat_D,Type_Y,This is a medium length text with more words,2020-08-14,-0.02835963307218689,1
228,0.2608118193054755,99.62437302954001,Cat_C,Type_Z,This is a medium length text with more words,2020-08-15,,1
229,0.1991829487767735,15.60364187590445,Cat_C,Type_Y,This is a medium length text with more words,2020-08-16,0.7948805060637849,0
230,-1.7101042659399177,95.3790050624638,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2020-08-17,1.5026567116370575,1
231,-0.31008226098534475,67.13379442436164,Cat_C,Type_X,This is a medium length text with more words,2020-08-18,-0.7921382617288506,1
232,-1.637278539837001,96.16737879804602,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2020-08-19,-0.33871548776093624,1
233,-1.9663189416652394,1.5429313944539835,Cat_A,Type_X,This is a medium length text with more words,2020-08-20,-0.33341420004968364,0
234,1.5301718010050545,77.82221320596646,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-08-21,0.8120074389111122,1
235,0.521357689479949,5.023593811812422,Cat_A,Type_Z,This is a medium length text with more words,2020-08-22,-0.787989335677014,1
236,1.3992997010601143,34.32491664330144,Cat_D,Type_Y,Short text,2020-08-23,-1.8051023118841525,1
237,-0.4277188512206788,97.36428725472152,Cat_C,Type_Z,Short text,2020-08-24,0.3078690691307011,1
238,1.2368515318137043,12.306517814496075,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2020-08-25,,0
239,-0.6012326293575434,87.13294757687589,Cat_A,Type_X,This is a medium length text with more words,2020-08-26,0.3914383440636937,0
240,-1.5040269701869498,58.61533812114642,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-08-27,0.5852515895071383,0
241,1.9535277475176471,0.34237290378836827,Cat_C,Type_Y,This is a medium length text with more words,2020-08-28,-1.8329018269527177,0
242,-0.013670568106490803,80.00829539867323,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2020-08-29,0.34614688170921787,1
243,-1.4929273602470088,19.3947400974678,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-08-30,0.7283677839426405,1
244,0.3920798056993593,17.118672174033,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2020-08-31,0.048725601516250924,0
245,-0.9853328711505716,43.60680881483256,Cat_D,Type_Z,This is a medium length text with more words,2020-09-01,-1.2525957070404383,0
246,-0.22387699165343075,29.305682712306314,Cat_D,Type_Y,This is a medium length text with more words,2020-09-02,1.2020647461531446,0
247,0.5977065353589174,76.65676577633504,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-09-03,-0.0926486804496369,1
248,-1.0798782270179896,82.20615648089223,Cat_C,Type_Z,Short text,2020-09-04,-0.20926636824188158,1
249,0.3726617834189714,14.19523276249931,Cat_B,Type_Z,Short text,2020-09-05,-0.8490125008491465,0
250,1.7038447558083978,79.70078732731349,Cat_B,Type_Z,This is a medium length text with more words,2020-09-06,0.36438329741401027,1
251,0.18868871685083624,87.91419122230269,Cat_C,Type_Y,This is a medium length text with more words,2020-09-07,,0
252,0.21359534368480093,43.14722109210369,Cat_C,Type_Z,This is a medium length text with more words,2020-09-08,-1.1820056117374056,0
253,2.046253605767457,94.11340868033487,Cat_B,Type_Z,This is a medium length text with more words,2020-09-09,,1
254,0.8671506745943367,61.68497775297686,Cat_C,Type_Z,This is a medium length text with more words,2020-09-10,,1
255,0.6057593017265984,63.63741362377012,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-09-11,,1
256,1.4671742970542112,30.075518818911462,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-09-12,-0.09179867680859011,0
257,0.3578652236198251,65.58626159919389,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2020-09-13,0.27376776301733524,1
258,-1.3438166278017962,34.5931599451516,Cat_B,Type_Z,Short text,2020-09-14,-0.1486200803659035,0
259,0.45904305832668263,96.6216527727163,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2020-09-15,-0.2655609875352074,0
260,-0.5592531828507314,92.33250361751747,Cat_D,Type_Y,Short text,2020-09-16,0.1715910252582104,1
261,0.3975908206112033,57.57075590610198,Cat_B,Type_Z,This is a medium length text with more words,2020-09-17,-0.8420661190362675,1
262,0.9184178385784808,27.559290353989386,Cat_B,Type_Y,Short text,2020-09-18,-0.21184665364409444,1
263,0.3814854972753484,75.05525198606723,Cat_D,Type_Y,Short text,2020-09-19,,0
264,0.8309388792429433,95.75821851984536,Cat_B,Type_Y,This is a medium length text with more words,2020-09-20,0.5384590081930953,0
265,0.4773300249544522,19.261736910832205,Cat_D,Type_Z,Short text,2020-09-21,-1.066600959015519,0
266,-0.11525072080185647,29.53166730237655,Cat_A,Type_Y,This is a medium length text with more words,2020-09-22,-0.24008250892309216,0
267,0.9963469089546835,45.8087005266955,Cat_D,Type_Y,This is a medium length text with more words,2020-09-23,-0.10726504200021521,1
268,0.9363351896143643,48.50890482829266,Cat_D,Type_Z,Short text,2020-09-24,0.665381933071866,0
269,0.3142754644907766,96.90861196577313,Cat_A,Type_X,Short text,2020-09-25,-1.2321225097746173,0
270,-2.1644898387439104,94.3710995231855,Cat_B,Type_Z,Short text,2020-09-26,-0.17822197653829838,0
271,-0.422828331250387,84.2170055850095,Cat_A,Type_X,This is a medium length text with more words,2020-09-27,-0.9421580169054916,0
272,-1.5964892202228893,10.495479507923344,Cat_C,Type_Z,This is a medium length text with more words,2020-09-28,,0
273,2.15199865016854,84.24137991023605,Cat_D,Type_X,Short text,2020-09-29,-0.968452954631152,0
274,1.0803967491478836,78.22416954052017,Cat_A,Type_X,Short text,2020-09-30,,1
275,-0.9014486935134347,17.378356558412868,Cat_D,Type_Z,This is a medium length text with more words,2020-10-01,0.2463242494649732,1
276,1.3851401037415234,64.90287515649224,Cat_C,Type_Y,Short text,2020-10-02,0.2604892717724047,1
277,-2.172072759254704,7.528443354718572,Cat_C,Type_Y,This is a medium length text with more words,2020-10-03,,0
278,0.33825662215087976,52.79640444776382,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2020-10-04,,0
279,1.19640432049651,16.35880938742088,Cat_A,Type_X,This is a medium length text with more words,2020-10-05,0.10058621100990152,0
280,-1.9342370781692115,55.74171913670868,Cat_D,Type_X,This is a medium length text with more words,2020-10-06,0.30546283358560394,0
281,-0.04700155063829,83.1813289977385,Cat_D,Type_X,This is a medium length text with more words,2020-10-07,,1
282,-2.1568381263800642,3.0499258006472685,Cat_B,Type_Y,Short text,2020-10-08,1.1616003470666212,1
283,-0.3483929498072817,63.32927473699258,Cat_C,Type_Y,This is a medium length text with more words,2020-10-09,0.1433457783115933,0
284,0.6378155809713453,57.7637892122593,Cat_D,Type_Z,This is a medium length text with more words,2020-10-10,1.15562637946566,0
285,-2.000627007564584,28.790670380884343,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-10-11,-1.4246391868996793,1
286,-0.08829794548284234,52.541817531182176,Cat_B,Type_Y,Short text,2020-10-12,,1
287,0.2263553673370081,44.84459415734119,Cat_B,Type_Z,This is a medium length text with more words,2020-10-13,-0.5050572114001298,1
288,0.840351422669466,36.95497525687143,Cat_C,Type_Y,Short text,2020-10-14,0.7138159476607573,1
289,-0.9998628798074107,90.70785745817382,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2020-10-15,0.8145538266058876,0
290,-0.34484728112766755,84.58975991768722,Cat_A,Type_X,Short text,2020-10-16,,1
291,0.44453023521975876,43.37486016061358,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2020-10-17,1.1605152528836669,0
292,2.824983154120269,81.88560436825894,Cat_A,Type_Z,This is a medium length text with more words,2020-10-18,1.7490626570780292,1
293,1.2490980851279414,65.89360280798478,Cat_D,Type_X,Short text,2020-10-19,-1.9951164072734306,0
294,0.027770322475997446,63.100889076078644,Cat_D,Type_X,Short text,2020-10-20,1.0185586321970144,0
295,0.8516465302609691,84.54010244661855,Cat_B,Type_Z,This is a medium length text with more words,2020-10-21,,1
296,0.3773417063255953,32.410617118211235,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2020-10-22,,0
297,0.5205463973212009,48.393899045061275,Cat_A,Type_Y,Short text,2020-10-23,-0.36379640008365405,0
298,-0.8570190731360111,19.377029067292707,Cat_D,Type_Y,This is a medium length text with more words,2020-10-24,-0.6187143828595554,1
299,1.3195129402350938,51.55604137702382,Cat_D,Type_Z,Short text,2020-10-25,,1
300,1.3864083611996747,42.24967075183592,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2020-10-26,0.2998919225744513,1
301,0.8237984886741931,91.10769689374824,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-10-27,-0.5195794402248356,1
302,-0.6411557169929056,21.895733564756835,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-10-28,,0
303,-0.7239209422943661,65.80329396612825,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2020-10-29,0.5864480458029632,0
304,-0.654951884839489,54.50991445196356,Cat_B,Type_X,Short text,2020-10-30,0.912238173147383,1
305,-0.8995785891164785,99.43257842476456,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2020-10-31,-0.21250455416338235,0
306,-0.8079723578052355,10.903861476023602,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2020-11-01,-0.19527268556429137,1
307,-1.0871376561956705,85.85174975718385,Cat_A,Type_Z,Short text,2020-11-02,0.5198420423707153,1
308,0.18708708265889396,16.269082856492677,Cat_C,Type_Y,Short text,2020-11-03,0.8439715553543817,1
309,0.021321320373242057,38.48799420948755,Cat_D,Type_X,Short text,2020-11-04,,0
310,-0.9830230779675693,99.61075255809958,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-11-05,-1.1879234154102063,0
311,-0.3621560851883142,97.16502712764688,Cat_A,Type_Z,Short text,2020-11-06,-0.1996882163808717,1
312,-0.615764755783888,61.91200604587832,Cat_C,Type_X,Short text,2020-11-07,0.7575753045583943,1
313,-1.9893132087379652,73.23074761937228,Cat_C,Type_Y,This is a medium length text with more words,2020-11-08,-1.4646933652681733,1
314,0.23937635163727933,29.47681158398552,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2020-11-09,-0.4781507756460561,0
315,-1.2121606966438885,58.42830424212262,Cat_B,Type_Y,This is a medium length text with more words,2020-11-10,-1.2602929573266546,0
316,0.6099037339414832,10.843520517859695,Cat_A,Type_Y,Short text,2020-11-11,1.158033201167353,0
317,1.3588310597384297,66.89451595224773,Cat_C,Type_X,Short text,2020-11-12,,1
318,-0.3795804654459244,89.79961377909045,Cat_C,Type_Y,This is a medium length text with more words,2020-11-13,-0.13428868157044188,1
319,-3.0152566211465444,69.45395547040899,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2020-11-14,0.8725582294607535,1
320,1.6611104925500744,14.860246586350655,Cat_C,Type_X,This is a medium length text with more words,2020-11-15,0.24650851046710165,1
321,1.301994476787418,37.10749623872244,Cat_A,Type_Z,Short text,2020-11-16,0.33495650087742584,0
322,-0.8168534874403043,9.40449222127696,Cat_B,Type_Z,Short text,2020-11-17,1.4929199052719693,0
323,-0.7134432805154817,30.12029083103187,Cat_D,Type_Y,Short text,2020-11-18,,0
324,-1.0116358476757594,22.29957495483166,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-11-19,0.7642344413272327,0
325,0.6322942339420937,46.283397708190066,Cat_D,Type_X,This is a medium length text with more words,2020-11-20,-0.5351016775643948,0
326,-0.0719512761912554,5.675569329164798,Cat_D,Type_Z,This is a medium length text with more words,2020-11-21,,1
327,1.2813284957357032,52.66738817589596,Cat_C,Type_X,This is a medium length text with more words,2020-11-22,0.6672994731161522,1
328,1.9440571222968506,41.64985165684458,Cat_B,Type_Y,Short text,2020-11-23,,0
329,-0.6415686563477211,46.66662760138025,Cat_D,Type_X,This is a medium length text with more words,2020-11-24,0.5251667949787624,0
330,0.7373968355596455,57.37128934867357,Cat_B,Type_Z,This is a medium length text with more words,2020-11-25,-1.0083310247423578,1
331,0.822006248593759,0.7882466338402283,Cat_B,Type_Y,Short text,2020-11-26,,0
332,-0.024372995927685263,71.52884540088913,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2020-11-27,-0.08609778833825145,0
333,-1.0281941521897529,93.62096035477305,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-11-28,-1.1775673935315243,0
334,-0.5387997430091274,19.281141390021205,Cat_D,Type_Y,This is a medium length text with more words,2020-11-29,0.9298402308389581,0
335,-1.996417973700779,80.91071014707319,Cat_B,Type_Z,This is a medium length text with more words,2020-11-30,0.5744754927648521,1
336,-0.8390341486132599,19.389771204820295,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2020-12-01,-1.2876495333585916,0
337,0.32902278132090096,57.36944313086708,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2020-12-02,0.05233884524189162,1
338,0.645430997435409,51.17245850227232,Cat_A,Type_Z,This is a medium length text with more words,2020-12-03,-0.5045648274906052,1
339,-1.8141426537331538,66.23481942972509,Cat_B,Type_X,This is a medium length text with more words,2020-12-04,0.9760170730192497,0
340,0.3862754940706235,88.48879829848288,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2020-12-05,,0
341,-2.3393082937516145,55.145357688945005,Cat_C,Type_X,Short text,2020-12-06,,1
342,0.5351141030326332,9.052373442422311,Cat_D,Type_Y,Short text,2020-12-07,0.8050586736828659,0
343,1.1442637679227563,49.0286688151645,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2020-12-08,,1
344,0.627982844385034,15.00678461874334,Cat_C,Type_Y,This is a medium length text with more words,2020-12-09,,1
345,0.019059101760783282,66.55108805771633,Cat_A,Type_X,Short text,2020-12-10,-3.189656120412681,0
346,0.48250323465630324,69.72866837236876,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2020-12-11,0.54602570220035,0
347,0.5022362377547274,69.3379709139294,Cat_A,Type_X,This is a medium length text with more words,2020-12-12,-0.40325291794367146,1
348,-0.6674282774506742,94.59803653046124,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2020-12-13,-0.9996319779209485,0
349,-2.8185765748208707,46.56808355624289,Cat_D,Type_Z,Short text,2020-12-14,0.4819067291626859,1
350,-0.5814935281803332,20.360358593148664,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2020-12-15,-1.1195253283440079,1
351,0.5191730016472245,3.8586453128752196,Cat_C,Type_Y,Short text,2020-12-16,,0
352,0.6674471973951145,41.7766797131517,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-12-17,1.3286165922776734,1
353,1.106888248083828,65.05775905694912,Cat_D,Type_Y,This is a medium length text with more words,2020-12-18,1.2618060834233045,1
354,-0.2266755705085433,92.76460441205397,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-12-19,-0.20440898869699375,1
355,-0.05976253238139462,80.05991758780151,Cat_C,Type_X,Short text,2020-12-20,-1.9479950761241602,1
356,-0.7304653396960383,58.33283494695397,Cat_B,Type_Z,Short text,2020-12-21,-1.2664185337929872,1
357,0.08571440693597096,46.12683977232606,Cat_D,Type_Z,This is a medium length text with more words,2020-12-22,2.0773847086578057,0
358,0.48967826702700734,53.09206735984547,Cat_D,Type_X,This is a medium length text with more words,2020-12-23,,1
359,0.09474641000607503,18.044471333188937,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2020-12-24,0.21681307788844362,0
360,0.7633678626467341,40.52659622873496,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2020-12-25,-0.44869127255837676,1
361,-1.0178111184176102,93.78962212181375,Cat_B,Type_Z,Short text,2020-12-26,-0.39905627507738006,1
362,0.983466127436396,80.81592554995571,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2020-12-27,0.5055351119347996,0
363,2.737908144971053,13.557552727428046,Cat_A,Type_Z,Short text,2020-12-28,,0
364,-1.3856758579310977,65.13807802695999,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2020-12-29,0.9051447096046453,0
365,-0.43869368263475755,29.25226470388558,Cat_D,Type_X,This is a medium length text with more words,2020-12-30,-0.41243777766944417,1
366,-0.7078601657427005,91.61340016488867,Cat_A,Type_X,This is a medium length text with more words,2020-12-31,,0
367,-0.26464869383974715,88.26884342373071,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2021-01-01,-1.5613350748613295,1
368,0.324820083612634,22.63582797286522,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-01-02,1.8898774347194023,0
369,-0.06456798637357913,32.50054937102702,Cat_D,Type_Y,This is a medium length text with more words,2021-01-03,-0.3973642179717024,0
370,0.08622044585476356,51.13952978877706,Cat_B,Type_X,This is a medium length text with more words,2021-01-04,0.2262106744008584,1
371,-0.24599543841930036,16.78398263796752,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-01-05,,0
372,0.08543881035920715,40.39906111897499,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-01-06,,0
373,1.72338805923492,81.37734737013037,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-01-07,1.582358932259118,1
374,-0.7682894770550714,10.858209503158879,Cat_D,Type_Z,Short text,2021-01-08,-0.4265770859390503,0
375,0.3738065002439904,4.949510400854407,Cat_B,Type_X,Short text,2021-01-09,,0
376,-0.019822375444202515,75.44248379533515,Cat_C,Type_Z,This is a medium length text with more words,2021-01-10,-0.8845485561066974,0
377,-1.0968212448307564,91.14444379340034,Cat_A,Type_Y,This is a medium length text with more words,2021-01-11,-0.12801157854589756,1
378,-0.3992772266888399,36.139492205494065,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-01-12,-0.20980113889928645,1
379,1.271638378379803,76.5162209432052,Cat_A,Type_X,This is a medium length text with more words,2021-01-13,-0.8817493665801178,1
380,0.25729308182322996,1.1686682788039082,Cat_D,Type_Y,Short text,2021-01-14,-0.05707441771782242,0
381,-0.9907973289389429,34.366554075999325,Cat_A,Type_X,Short text,2021-01-15,-1.0613992597246578,1
382,0.6830230613328564,92.64841329499356,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2021-01-16,,0
383,0.1999149814861738,67.68724336496851,Cat_B,Type_Z,This is a medium length text with more words,2021-01-17,-1.0882063205641954,1
384,2.7414517201301805,12.716279172397316,Cat_B,Type_Y,Short text,2021-01-18,1.8472868783206475,0
385,-0.9657296120935697,7.079001964606535,Cat_B,Type_Y,This is a medium length text with more words,2021-01-19,0.17547423564670778,0
386,0.19705712597123626,20.821562643729752,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-01-20,1.3471647688202983,0
387,-1.12522355322622,81.02799070814046,Cat_C,Type_X,This is a medium length text with more words,2021-01-21,0.5545434549889644,0
388,-0.7703755613949419,21.418071550273986,Cat_A,Type_Z,Short text,2021-01-22,0.3306606887209173,0
389,-1.5424842243197712,50.761446084296914,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-01-23,0.03334853232025378,0
390,-0.5200093410281527,37.31209830132561,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-01-24,1.7202919429837291,1
391,1.0165311063354523,16.99853242771153,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-01-25,0.601929419952244,0
392,0.8414229288257277,85.33776779058601,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-01-26,,1
393,-0.09732384640269483,26.267280881694376,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-01-27,0.505341429690494,1
394,-1.0662963090128519,61.245070841861995,Cat_D,Type_Y,This is a medium length text with more words,2021-01-28,-0.6916051155785187,0
395,1.45091358480016,35.11290742114559,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-01-29,-0.36251613755456136,0
396,-0.04156617166523807,22.50508520023786,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-01-30,-0.46178717694460997,1
397,-0.7644211073560876,77.29595669701273,Cat_B,Type_Z,This is a medium length text with more words,2021-01-31,-1.3400182863076844,0
