id,numeric_feature_1,numeric_feature_2,categorical_1,categorical_2,text_field,date_created,missing_data,target
398,1.3224400389832778,76.79149913986562,Cat_A,Type_X,Short text,2021-02-01,0.19002306596920213,0
399,-0.8716691264961016,52.908452220191606,Cat_B,Type_Z,Short text,2021-02-02,0.5098417724104393,1
400,0.3624978804945047,55.118787842534225,Cat_D,Type_Z,Short text,2021-02-03,,1
401,0.29682004706963877,75.03107283630463,Cat_D,Type_X,This is a medium length text with more words,2021-02-04,-0.19358587758954163,0
402,-0.34747194295024203,32.72995881856872,Cat_B,Type_Y,This is a medium length text with more words,2021-02-05,,1
403,1.43927364772497,85.18268053536777,Cat_C,Type_Z,Short text,2021-02-06,-0.3613752998429747,1
404,0.4570960712732976,29.302758719117694,Cat_C,Type_X,Short text,2021-02-07,-1.0798179538379664,1
405,-0.7013430105050315,2.3996700893652356,Cat_B,Type_X,Short text,2021-02-08,-2.0160913625657555,1
406,2.0792731771744797,11.77206320681574,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-02-09,,1
407,0.6009547755472908,30.686862809924655,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2021-02-10,,1
408,0.5615306076086736,11.048157909236501,Cat_A,Type_X,This is a medium length text with more words,2021-02-11,-0.8069800251838545,1
409,0.04467370826886591,13.116653690785274,Cat_C,Type_Y,Short text,2021-02-12,,1
410,-1.452436477554737,91.26446424243386,Cat_B,Type_Z,This is a medium length text with more words,2021-02-13,-0.7941302298651598,0
411,0.6926551723254819,82.56997298190547,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-02-14,1.894261216585976,0
412,-0.9391711032860406,49.62598577134387,Cat_A,Type_X,Short text,2021-02-15,0.5985283802549557,0
413,-0.033958873674811554,46.20528585785475,Cat_B,Type_X,This is a medium length text with more words,2021-02-16,1.2083344360296089,1
414,-1.5022062925934851,24.380871290628026,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-02-17,,0
415,-0.24775560944602462,91.8541035993098,Cat_A,Type_X,This is a medium length text with more words,2021-02-18,-1.7779534312793566,1
416,0.8855031755490091,60.5079800815418,Cat_C,Type_X,Short text,2021-02-19,-0.09469930526190111,1
417,0.37589606038902185,64.18115750429442,Cat_C,Type_X,This is a medium length text with more words,2021-02-20,2.0027763373993124,1
418,0.283753377377724,91.1756859245984,Cat_C,Type_Z,Short text,2021-02-21,-0.8026747046234252,0
419,-0.35166622975817,32.56063507746227,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2021-02-22,1.8755064811829134,1
420,0.8867118971354836,73.44358131097987,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-02-23,0.2915289285464141,0
421,0.05415716458951175,61.51132529431638,Cat_D,Type_Z,This is a medium length text with more words,2021-02-24,-1.8992577080009903,1
422,-0.9366720112090962,46.36532862540235,Cat_D,Type_Y,Short text,2021-02-25,-0.2211763133431763,0
423,0.032993535176759674,83.29583972551451,Cat_C,Type_X,This is a medium length text with more words,2021-02-26,0.8625731374000453,0
424,0.7553546119147576,96.17734734965119,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-02-27,-0.4796247051646225,1
425,0.9380213514630412,41.31305150603356,Cat_C,Type_Y,Short text,2021-02-28,0.08230878093996291,0
426,-2.290456580105034,80.81225058189662,Cat_A,Type_X,This is a medium length text with more words,2021-03-01,-0.3425143132956948,1
427,0.2064866363354342,33.40687916324544,Cat_B,Type_Z,Short text,2021-03-02,,1
428,0.8710682142504517,1.8790871529001607,Cat_D,Type_Y,Short text,2021-03-03,1.6764955736504326,1
429,-0.4831899055655208,39.4937528306453,Cat_C,Type_Z,Short text,2021-03-04,-1.5743589678426926,1
430,-1.2164279720316562,87.37054694710781,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2021-03-05,,1
431,-0.5834175289371598,94.07493945013103,Cat_A,Type_Z,This is a medium length text with more words,2021-03-06,-0.08763016956814926,0
432,-0.695724032080415,20.260005877077525,Cat_B,Type_X,Short text,2021-03-07,0.5650319970546354,1
433,-0.22234677330938882,70.82622951398994,Cat_D,Type_Y,This is a medium length text with more words,2021-03-08,-1.4054229069997275,0
434,-1.3772171623303189,10.41461547046506,Cat_A,Type_Y,Short text,2021-03-09,,0
435,-0.5460217042120691,67.21312864824233,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-03-10,,1
436,0.03939975746022279,17.608905568159162,Cat_B,Type_Z,Short text,2021-03-11,0.3930070400261595,0
437,-0.14294486607621076,51.53521071337526,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-03-12,,1
438,0.467188098077867,2.343543201132614,Cat_C,Type_X,Short text,2021-03-13,-0.5083726520196219,1
439,-0.8891236910010265,43.22556455244403,Cat_C,Type_Y,This is a medium length text with more words,2021-03-14,-0.20715437464465464,1
440,1.4930781915273728,90.96606515541428,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-03-15,-0.4126989580642284,0
441,0.10841837855837853,22.667324699095794,Cat_B,Type_X,This is a medium length text with more words,2021-03-16,-2.0917143272574705,0
442,0.11182993092488482,46.893063718083184,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-03-17,-1.3168811918203123,1
443,1.3366961585946486,61.7218553357896,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-03-18,-0.30988616859505447,1
444,0.2743696761435416,6.007255947247813,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-03-19,-0.24185921971802,1
445,-0.9422194592921962,42.52883861622949,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2021-03-20,0.2233809767189872,1
446,-1.2497248335152864,9.44531535256542,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-03-21,-0.058998771109442065,1
447,-0.07656795238434153,66.37493064920305,Cat_D,Type_Z,This is a medium length text with more words,2021-03-22,-0.15790671265148867,1
448,0.5039732944441351,4.84167801451968,Cat_A,Type_X,Short text,2021-03-23,-1.3336260991266324,0
449,-0.34338174498530977,6.1732213871526165,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-03-24,0.22647701052446478,1
450,1.9332769482696248,2.1620155560279963,Cat_B,Type_Z,Short text,2021-03-25,,0
451,1.2687508924617021,83.52651473995431,Cat_B,Type_Z,Short text,2021-03-26,,1
452,0.7465241688847652,15.508862890335706,Cat_D,Type_Y,This is a medium length text with more words,2021-03-27,-1.431927023845451,0
453,-1.0815950279815119,22.01151482901459,Cat_C,Type_Y,This is a medium length text with more words,2021-03-28,-1.0663984098180908,0
454,-0.4528516691577539,23.24198920631453,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-03-29,0.3172569144445044,0
455,0.7913112126170619,84.77179072655696,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-03-30,-1.9735996397537425,1
456,0.3444370498694617,63.24769729666565,Cat_A,Type_Z,This is a medium length text with more words,2021-03-31,-1.6882118529825454,1
457,-0.27315990053850847,98.68038981993543,Cat_A,Type_Y,Short text,2021-04-01,2.376514642797762,1
458,-0.5015414011256234,68.1603599873705,Cat_B,Type_Y,This is a medium length text with more words,2021-04-02,0.6103168285918418,0
459,1.0556638228804514,77.30005080157652,Cat_D,Type_Z,This is a medium length text with more words,2021-04-03,0.21508099287318658,0
460,-1.7832455614647487,69.41305345310876,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-04-04,-0.12337073615523618,1
461,0.32700989479793513,95.91624982367648,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-04-05,0.12175358624890442,1
462,-1.2721694250607092,9.085100326864215,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2021-04-06,0.59435292067563,1
463,1.2507545525941317,89.12378683587943,Cat_D,Type_Y,Short text,2021-04-07,0.05494190887580976,1
464,-1.1319870528150087,97.2880863192948,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-04-08,1.4900181545454643,1
465,-0.31502091681969013,90.13978491156499,Cat_B,Type_X,This is a medium length text with more words,2021-04-09,-0.3106518284010916,0
466,1.175290161827828,51.6097519716109,Cat_B,Type_Y,Short text,2021-04-10,-0.03479791332693686,1
467,-1.6228186357290875,13.95048932996782,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-04-11,0.33689637818591833,1
468,0.17714837330122526,76.05306162584634,Cat_D,Type_X,This is a medium length text with more words,2021-04-12,-1.3028329677374941,0
469,-1.340107849174801,27.709426111037516,Cat_D,Type_Y,This is a medium length text with more words,2021-04-13,,0
470,0.7389692976830945,45.78427868859832,Cat_D,Type_Y,This is a medium length text with more words,2021-04-14,1.4980875361403643,1
471,-1.6136978036743748,34.87832929241971,Cat_C,Type_Y,This is a medium length text with more words,2021-04-15,,1
472,-1.6275212994774275,59.82741027121142,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-04-16,-0.17775266003129161,0
473,1.216347759157854,13.258725959671692,Cat_C,Type_Y,Short text,2021-04-17,0.5458824269160394,1
474,0.1907809688386647,13.493293049260235,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2021-04-18,-0.6648474792222726,0
475,0.9676322929453934,53.773665892169596,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-04-19,,0
476,0.4142629112841416,20.389527553601805,Cat_D,Type_X,This is a medium length text with more words,2021-04-20,-0.2877396708039586,0
477,1.194803313063615,95.5670823652358,Cat_B,Type_Z,Short text,2021-04-21,,1
478,-0.8489775253045286,87.29822035720585,Cat_A,Type_Y,This is a medium length text with more words,2021-04-22,-0.1339324297512752,0
479,0.06329715623877016,8.308043495976847,Cat_D,Type_Y,Short text,2021-04-23,0.47149983006975993,0
480,-0.5732248796330297,6.995172915466785,Cat_A,Type_X,Short text,2021-04-24,,1
481,0.6837059634041858,80.97426976782249,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-04-25,,1
482,-0.09747186393978084,18.84132721212022,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-04-26,,0
483,0.03644228697485023,21.705473399307586,Cat_C,Type_Y,Short text,2021-04-27,0.23035310837285808,1
484,0.3703262855787377,91.5190472133652,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2021-04-28,0.47785552629760886,1
485,0.9104470572892285,59.538478244625935,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2021-04-29,-0.3820358554625689,0
486,-1.7938676775842939,92.18064943589518,Cat_D,Type_Y,A very long text field containing lots of information that might be useful,2021-04-30,-0.2774959873432157,0
487,-0.759528036704766,97.61114038858796,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-05-01,1.129649583114443,1
488,-0.32815912749396825,92.42765855125535,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-05-02,0.37993396842156896,0
489,0.8453015088529375,90.5017643610354,Cat_A,Type_X,This is a medium length text with more words,2021-05-03,0.3963764193370264,1
490,2.199573749174582,18.400552039366236,Cat_D,Type_Z,Short text,2021-05-04,,0
491,1.5733613006397151,10.63497912930378,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-05-05,-0.9366983590479955,1
492,-0.8541844669992783,92.08059483479289,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-05-06,1.0564981361459922,0
493,0.0935300494651953,18.73858308252212,Cat_A,Type_Z,This is a medium length text with more words,2021-05-07,1.9965482583017484,1
494,0.5475572528496195,35.507052467438946,Cat_C,Type_X,This is a medium length text with more words,2021-05-08,0.36850376839044197,1
495,0.9881577608085702,36.39754476180538,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-05-09,,1
496,0.4134556889987895,41.57487973479493,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-05-10,0.403087814553903,1
497,-1.8012012043172947,40.50058777530732,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-05-11,-0.1685186754668674,0
498,-0.8146642964412337,51.48261789639734,Cat_B,Type_X,This is a medium length text with more words,2021-05-12,,0
499,-0.6485823234589059,0.7491484682155214,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-05-13,0.459786074932057,0
500,0.48189812083042466,92.93561698495803,Cat_A,Type_Z,This is a medium length text with more words,2021-05-14,0.5018719152865382,1
501,-0.3901137263364999,25.328557790602645,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-05-15,0.0349051794401487,1
502,-0.7863515384513639,76.05976725441785,Cat_D,Type_Y,Short text,2021-05-16,-0.6392870869060814,0
503,1.3659683037583072,70.3243429854841,Cat_B,Type_Y,This is a medium length text with more words,2021-05-17,,1
504,0.8249632937739088,16.482035791244886,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2021-05-18,,0
505,1.2141774617429124,32.86530415894672,Cat_D,Type_Z,This is a medium length text with more words,2021-05-19,-0.374249240090847,0
506,-0.23412556827849737,50.58167977635433,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-05-20,1.425003864803622,1
507,-0.2035955321660808,26.685698370326772,Cat_D,Type_X,Short text,2021-05-21,-1.337740675574167,1
508,-0.6325683863124175,89.62544033493893,Cat_A,Type_Y,Short text,2021-05-22,0.5958366971792437,1
509,0.06158607318845676,60.58820099446618,Cat_B,Type_Z,This is a medium length text with more words,2021-05-23,0.04501983903789998,1
510,-1.1270103836758976,90.43270463482779,Cat_C,Type_Y,Short text,2021-05-24,-1.150818739983676,1
511,2.3237590066539346,55.50790064745663,Cat_B,Type_X,Short text,2021-05-25,2.2062603309770803,1
512,-0.8616331088983898,40.02822227005698,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-05-26,-0.577631468808642,1
513,0.30923370487126295,50.859290818114154,Cat_D,Type_X,Short text,2021-05-27,,0
514,0.7176684296529917,57.516979711007934,Cat_D,Type_X,This is a medium length text with more words,2021-05-28,1.0474120801705937,0
515,-0.28786423965455293,8.408615849423695,Cat_C,Type_Z,Short text,2021-05-29,1.4383847740029585,0
516,0.7750206472739798,28.356079898427843,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2021-05-30,,0
517,-1.1201666283182465,84.20813632444077,Cat_B,Type_Z,Short text,2021-05-31,-0.425415382296987,1
518,-0.7740716193675115,37.27368968350754,Cat_A,Type_X,Short text,2021-06-01,0.6217279537619521,0
519,0.5551055735568049,51.82065772710411,Cat_C,Type_Z,Short text,2021-06-02,,1
520,0.5403400951738384,61.20227831231665,Cat_D,Type_Z,Short text,2021-06-03,-0.5085947570712963,1
521,-0.14610279385483918,67.75857779185188,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-06-04,-1.1090592359261964,0
522,3.346425855625126,47.11103899751018,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-06-05,-0.8746330764710972,1
523,0.9264589744757583,24.335363395656817,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2021-06-06,,1
524,1.3523014137097933,90.09339074897129,Cat_D,Type_X,This is a medium length text with more words,2021-06-07,-0.95368524269835,0
525,1.8732899027333896,74.15757579859832,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-06-08,0.5527741916996419,1
526,0.4316066197720903,20.232036859324076,Cat_C,Type_Y,Short text,2021-06-09,,1
527,0.6817738475275554,87.0731184122152,Cat_A,Type_Z,This is a medium length text with more words,2021-06-10,,0
528,-0.7004407206720792,81.13419347733549,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-06-11,1.7549506605309049,0
529,0.6643195304490879,14.804183066922905,Cat_D,Type_Y,This is a medium length text with more words,2021-06-12,-0.052154073659372906,0
530,-1.0937478859580914,85.58905503676344,Cat_B,Type_Y,Short text,2021-06-13,0.6082136310983485,0
531,0.9682870897925738,56.67740037564367,Cat_D,Type_Z,This is a medium length text with more words,2021-06-14,-0.7697588466372893,1
532,-1.07116567992013,52.4685760382521,Cat_B,Type_Z,Short text,2021-06-15,-1.5065682592622165,1
533,-1.496989012652645,96.0039742190485,Cat_B,Type_Y,Short text,2021-06-16,-1.4886435483002642,1
534,-1.0708731176083008,58.692190873800676,Cat_A,Type_X,This is a medium length text with more words,2021-06-17,0.7244902789857945,0
535,0.850082995235134,89.21571927065737,Cat_A,Type_X,Short text,2021-06-18,0.46694172762383734,0
536,1.5297743596675637,91.68738913792794,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2021-06-19,-0.1384046884983717,1
537,0.4667586171822564,51.77899491994245,Cat_A,Type_Z,Short text,2021-06-20,-0.7907736146277392,1
538,0.689920774579292,9.789706924587872,Cat_D,Type_Y,Short text,2021-06-21,,1
539,0.5914937016875651,21.49550122089361,Cat_D,Type_Z,Short text,2021-06-22,-0.19821234448091404,0
540,-1.4338630304188895,57.5002685013254,Cat_A,Type_X,Short text,2021-06-23,,1
541,-1.9135336357549955,57.350387896448005,Cat_C,Type_X,This is a medium length text with more words,2021-06-24,-0.43370063376919044,0
542,-1.2029675567560767,15.904198274274695,Cat_A,Type_Y,This is a medium length text with more words,2021-06-25,0.729344272367686,0
543,0.39239095854089323,15.963373081462539,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-06-26,2.0118761517756347,0
544,-0.16759058517983066,9.632513358207618,Cat_B,Type_Y,This is a medium length text with more words,2021-06-27,-1.667132250579427,0
545,0.23436586225299016,76.92190895299782,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2021-06-28,,0
546,-0.8049773066793598,29.376516330970137,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-06-29,-0.3298015460572506,1
547,-0.14225500824502985,30.429268454998137,Cat_C,Type_Y,Short text,2021-06-30,0.47030294526856586,1
548,2.0270213774318324,69.17934683339884,Cat_D,Type_Z,Short text,2021-07-01,,0
549,1.0558464141907604,17.71786383613153,Cat_C,Type_Y,Short text,2021-07-02,-0.2918056340171448,0
550,-0.22943768429289785,59.27002551104589,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-07-03,-1.473720404329987,1
551,-1.7691944908604873,12.505536703227428,Cat_B,Type_X,Short text,2021-07-04,,0
552,-1.5129436929092202,99.88024454138991,Cat_D,Type_Y,Short text,2021-07-05,-0.5196580420832888,1
553,0.22548362886420736,79.64011307216269,Cat_D,Type_X,Short text,2021-07-06,-0.6534393378531883,0
554,-1.1961598323885976,88.99126852265415,Cat_D,Type_Z,This is a medium length text with more words,2021-07-07,0.4149967049957759,0
555,-0.5903656134648544,35.322463013645546,Cat_C,Type_X,This is a medium length text with more words,2021-07-08,0.7211946279284325,1
556,-0.14915634457092972,91.19397714562857,Cat_C,Type_Z,A very long text field containing lots of information that might be useful,2021-07-09,1.0972214896199795,1
557,1.536929043089779,11.826761003812504,Cat_B,Type_Y,This is a medium length text with more words,2021-07-10,-1.482880425204023,1
558,-0.018985154311958304,70.94030926728364,Cat_D,Type_X,This is a medium length text with more words,2021-07-11,,0
559,1.8638679243115537,60.62273142753889,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-07-12,-0.04679775791203936,1
560,1.9208610124804022,75.53084117697114,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-07-13,-0.6566399669114824,0
561,-0.22206676650546428,38.483799122508486,Cat_C,Type_Y,Short text,2021-07-14,0.26736083967758845,1
562,-1.421161945798911,61.73862359554102,Cat_D,Type_X,Short text,2021-07-15,,1
563,-1.014279080032916,84.56006441739248,Cat_D,Type_Z,This is a medium length text with more words,2021-07-16,1.085566506138139,1
564,1.0401095152142836,56.13844190986283,Cat_A,Type_X,Short text,2021-07-17,1.3461924371138754,1
565,-0.13098958053978102,29.465449931342913,Cat_A,Type_Z,A very long text field containing lots of information that might be useful,2021-07-18,0.23444491194803152,1
566,-0.40398859159257167,65.71074802639113,Cat_C,Type_Z,This is a medium length text with more words,2021-07-19,-0.025034825387193788,1
567,0.6589978503658731,34.94750287638072,Cat_D,Type_Z,This is a medium length text with more words,2021-07-20,0.4282483932689567,0
568,1.0590659597391645,32.428634946131574,Cat_C,Type_Z,Short text,2021-07-21,,0
569,0.15981178321232112,89.53412588386907,Cat_D,Type_Z,This is a medium length text with more words,2021-07-22,-0.9862090599807134,1
570,-0.06539723926584282,97.44106917245323,Cat_A,Type_Y,A very long text field containing lots of information that might be useful,2021-07-23,0.21322189843773906,1
571,0.4681092319082054,34.751572580579015,Cat_A,Type_Z,Short text,2021-07-24,0.10682307987882043,0
572,-1.0945798647735479,80.19542139172277,Cat_D,Type_Z,A very long text field containing lots of information that might be useful,2021-07-25,-0.28648275385817584,1
573,0.6255450177363928,88.25320040390241,Cat_D,Type_X,Short text,2021-07-26,-0.044164325947906403,0
574,1.705679948863601,86.93417544702501,Cat_A,Type_X,A very long text field containing lots of information that might be useful,2021-07-27,-1.7621402615838067,1
575,1.2322828069306058,5.103121275363809,Cat_A,Type_Z,This is a medium length text with more words,2021-07-28,0.9617377345546115,1
576,0.5620850118450594,75.81946463995982,Cat_C,Type_X,A very long text field containing lots of information that might be useful,2021-07-29,-1.0220765716711118,0
577,0.04632606458442244,3.196796506065369,Cat_B,Type_Z,Short text,2021-07-30,0.8685333861933127,1
578,-1.1131559302912144,96.40760718043327,Cat_D,Type_X,Short text,2021-07-31,,0
579,-0.4605565404702059,40.08446315294355,Cat_C,Type_Y,A very long text field containing lots of information that might be useful,2021-08-01,0.7433247784643473,0
580,0.6767054769915386,89.93357808338833,Cat_D,Type_Z,Short text,2021-08-02,,1
581,0.005857957889414014,69.53126277792475,Cat_A,Type_X,This is a medium length text with more words,2021-08-03,0.13315392085330396,0
582,-0.9551168787566653,33.25974410240491,Cat_B,Type_Z,Short text,2021-08-04,-1.2765456683185001,0
583,-1.257302665922364,51.755850574235666,Cat_C,Type_Y,Short text,2021-08-05,-1.0507409740264426,1
584,0.3677991602999989,9.917749962839018,Cat_A,Type_Y,This is a medium length text with more words,2021-08-06,-0.06859801711831792,0
585,-0.9920417699765963,22.671987321001062,Cat_D,Type_Z,This is a medium length text with more words,2021-08-07,0.3681198266279556,1
586,0.008938517688820107,74.11998302357141,Cat_C,Type_X,Short text,2021-08-08,-0.3779962364257745,1
587,0.08616904774603258,90.31509108593055,Cat_D,Type_X,Short text,2021-08-09,0.48849238316922916,1
588,-1.404176270915196,39.31697010205616,Cat_C,Type_Y,This is a medium length text with more words,2021-08-10,0.3606376672993272,1
589,-0.3966731250648071,59.06464620212023,Cat_C,Type_Y,This is a medium length text with more words,2021-08-11,-0.5343218929099972,1
590,-1.9793663120250071,53.05447670793598,Cat_C,Type_X,Short text,2021-08-12,,1
591,0.8682489191188224,47.71152580747062,Cat_B,Type_X,A very long text field containing lots of information that might be useful,2021-08-13,-0.8223301939940677,1
592,-1.2302736711645266,34.31625987439889,Cat_B,Type_X,Short text,2021-08-14,0.8547888884314268,0
593,-1.5796967155672783,95.9136973884195,Cat_A,Type_Z,Short text,2021-08-15,,1
594,0.6832259053391534,17.13781861820225,Cat_A,Type_Y,Short text,2021-08-16,,0
595,-1.3515024392920507,46.384734315763595,Cat_B,Type_Z,A very long text field containing lots of information that might be useful,2021-08-17,,1
596,-0.9860358164315111,83.51253463538227,Cat_B,Type_X,This is a medium length text with more words,2021-08-18,,0
597,0.318029432217019,38.047532196814394,Cat_B,Type_Y,A very long text field containing lots of information that might be useful,2021-08-19,-0.2329403247173422,0
598,-0.991272082807521,94.56028325270522,Cat_C,Type_X,This is a medium length text with more words,2021-08-20,-0.7012150190688495,1
599,-1.4423128342629974,4.051222376162156,Cat_D,Type_X,A very long text field containing lots of information that might be useful,2021-08-21,,0
600,-0.6024780594862331,23.086012487013143,Cat_D,Type_Z,This is a medium length text with more words,2021-08-22,0.16572318156081306,0
