date,value,trend,seasonality,moving_avg_7,moving_avg_30
2022-01-01,97.52544296194647,100.0,0.0,,
2022-01-02,107.2386864809158,100.20040080160321,0.5036089144027704,,
2022-01-03,99.45630397874419,100.40080160320642,1.0068984625005748,,
2022-01-04,103.12735229549475,100.60120240480961,1.5095494805163088,,
2022-01-05,115.3887093218617,100.80160320641282,2.011243209600158,,
2022-01-06,98.8609452970917,101.00200400801603,2.51166149797224,,
2022-01-07,104.05868925962173,101.20240480961924,3.0104870026802666,103.6651613708109,
2022-01-08,103.05692934967614,101.40280561122245,3.507403390844288,104.45537371191514,
2022-01-09,109.87251775861039,101.60320641282566,4.002095540260891,104.83163532301437,
2022-01-10,107.24224954299991,101.80360721442885,4.494249739239642,105.94391326076519,
2022-01-11,101.61248629502076,102.00400801603206,4.983553885545043,105.72750383212603,
2022-01-12,110.12931332985087,102.20440881763527,5.469697684317847,104.97616154755308,
2022-01-13,111.9692631073053,102.40480961923848,5.952372844850214,106.84877837758359,
2022-01-14,111.31784290222058,102.60521042084169,6.43127327608992,107.88580032652627,
2022-01-15,117.40447578316949,102.8056112224449,6.906095280749652,109.93544981702533,
2022-01-16,107.40128258869545,103.00601202404809,7.3765377478982685,109.5824162213232,
2022-01-17,110.91849258551892,103.2064128256513,7.842302343911934,110.1075937988259,
2022-01-18,119.98690688242638,103.40681362725451,8.303093701663975,112.73251102559814,
2022-01-19,115.4722767689279,103.60721442885772,8.758619607833543,113.49579151689485,
2022-01-20,100.59208027608759,103.80761523046093,9.208591188214271,111.87047968386376,
2022-01-21,117.37883364715147,104.00801603206413,9.65272309090539,112.73633550456817,
2022-01-22,108.6292152294022,104.20841683366733,10.090733667269197,111.48272685403,
2022-01-23,116.36585783176227,104.40881763527054,10.52234515054003,112.76338046018239,
2022-01-24,113.76347729976754,104.60921843687375,10.947283831971575,113.16980684793218,
2022-01-25,106.5195076645302,104.80961923847696,11.365280234410747,111.24589267394701,
2022-01-26,120.21739557443304,105.01002004008016,11.776069283188049,111.92376678901918,
2022-01-27,122.6886983775654,105.21042084168337,12.179390474216135,115.08042651780173,
2022-01-28,129.46575673681863,105.41082164328657,12.574988039189856,116.80712981632561,
2022-01-29,122.28573827631544,105.61122244488978,12.962611107783122,118.75806168017036,
2022-01-30,126.67654285455015,105.81162324649299,13.34201386673966,120.23101668342576,111.22077567528275
2022-01-31,118.22608353674393,106.0120240480962,13.71295571575682,120.8685318601367,111.910797027776
2022-02-01,112.16348550108694,106.2124248496994,14.07520142006356,121.67481440821622,112.07495699511504
2022-02-02,123.3379913110374,106.41282565130261,14.428521259595819,122.12061379915971,112.87101323952479
2022-02-03,130.46495055655316,106.6132264529058,14.772691174674758,123.23150696758651,113.78226651489344
2022-02-04,123.51306542450978,106.81362725450902,15.107492908095404,122.38112249439953,114.05307838498169
2022-02-05,120.51308687945419,107.01402805611222,15.432714143535618,122.12788658056222,114.77481643772711
2022-02-06,118.05125534485377,107.21442885771543,15.748148640197657,120.8957026506056,115.24123530723483
2022-02-07,121.05279613543,107.41482965931864,16.053596363596867,121.29951873613217,115.84109753342663
2022-02-08,116.75373210456456,107.61523046092185,16.348863612414647,121.9552682509147,116.07047134495843
2022-02-09,119.41348350861244,107.81563126252505,16.63376314133516,121.3946242791397,116.4761791438122
2022-02-10,134.85225804053778,108.01603206412825,16.90811427978798,122.0213824911375,117.58417153532943
2022-02-11,133.50985194746494,108.21643286573146,17.171743046521296,123.44949485155966,118.36352282258322
2022-02-12,116.43234553695703,108.41683366733467,17.424482259933065,122.8665318026315,118.51229223690494
2022-02-13,128.48903948256844,108.61723446893788,17.666171644090113,124.35764382230502,119.08466545624988
2022-02-14,121.9407085603635,108.81763527054107,17.896657930368004,124.48448845443839,119.23587321548968
2022-02-15,127.76420281148236,109.01803607214428,18.115794954647136,126.05741284114093,119.9146372229159
2022-02-16,118.40919399462963,109.21843687374749,18.32344375000353,125.91394291057195,120.16432726988627
2022-02-17,120.26671005460179,109.4188376753507,18.51947263483544,123.83029319829538,120.17365404229211
2022-02-18,124.79396680561247,109.61923847695391,18.70375729636994,122.58516674945932,120.48437704351494
2022-02-19,125.70455285927422,109.81963927855712,18.876180869496565,123.90976779550462,121.32145946295448
2022-02-20,123.61448266058221,110.02004008016033,19.036634010877926,123.21340253522088,121.52931443006885
2022-02-21,130.25845462576302,110.22044088176352,19.185014968290382,124.4016519731351,122.25028907661421
2022-02-22,132.23695807106031,110.42084168336673,19.321229645150776,125.04061701021767,122.77932575125747
2022-02-23,125.26646346004084,110.62124248496994,19.44519166018827,126.02022693384784,123.1627586232666
2022-02-24,121.32218648936106,110.82164328657315,19.556822402223503,126.1710092816706,123.65618125076094
2022-02-25,122.05970182789979,111.02204408817636,19.656051080020287,125.7803999991402,123.71759145920984
2022-02-26,125.66495132359077,111.22244488977955,19.742814767178256,125.77474263689973,123.81679989074402
2022-02-27,130.4428795541331,111.42284569138276,19.817058442037986,126.75022790740698,123.84937065132117
2022-02-28,133.06202389120398,111.62324649298597,19.878735022573267,127.15073780246998,124.20858017181745
2022-03-01,135.30259349314977,111.82364729458918,19.927805396248427,127.58868571991131,124.4961151931041
2022-03-02,133.62633058730893,112.02404809619239,19.96423844482176,128.7829524523782,125.00945676145626
2022-03-03,135.16849016326552,112.2244488977956,19.988011064079327,130.76099583436454,125.77629025019556
2022-03-04,137.42721789355284,112.4248496993988,19.99910817848661,132.956355272315,126.24593113627942
2022-03-05,131.4558372310407,112.625250501002,19.997522750748747,133.78362468766497,126.27896069209565
2022-03-06,128.3100213230848,112.82565130260521,19.98325578627328,133.4789306546581,126.43885922204817
2022-03-07,138.16496327689538,113.02605210420842,19.956316332532555,134.20792199547114,127.02725510196287
2022-03-08,137.5914931397876,113.22645290581163,19.916721473326234,134.53490765927654,127.678596361794
2022-03-09,133.22002073631361,113.42685370741484,19.86449631794749,134.47686339484864,128.08417051515679
2022-03-10,128.4922473814304,113.62725450901803,19.79967398525984,133.52311442601504,128.47545435771897
2022-03-11,127.72022353313625,113.82765531062124,19.72229558269462,132.13640094595553,128.75234569186975
2022-03-12,130.51289561191612,114.02805611222445,19.632410180182497,132.00169500036628,128.60770027758238
2022-03-13,139.58823157848698,114.22845691382766,19.530074779035495,133.61286789399517,128.8103129319498
2022-03-14,138.35877305539339,114.42885771543087,19.415354275799327,133.64055500520917,129.541193849231
2022-03-15,126.23321044163204,114.62925851703407,19.28832142109887,132.01794319118696,129.46599954786646
2022-03-16,126.19000215038675,114.82965931863727,19.149056773503013,131.01365482176885,129.6076426675339
2022-03-17,138.51463560405503,115.03006012024048,18.99764864843794,132.44542456785808,129.96599042728633
2022-03-18,129.17554396115958,115.23046092184369,18.834193062181498,132.65332748614713,130.32486875950397
2022-03-19,132.40534298100815,115.4308617234469,18.6587936709739,132.92367711030315,130.72948985705085
2022-03-20,134.54667656296994,115.6312625250501,18.471561705283598,132.20345496522927,131.0545801822961
2022-03-21,138.70515965926614,115.83166332665331,18.27261589926986,132.25293876578252,131.48793374229584
2022-03-22,132.23533825786464,116.03206412825651,18.062082415486877,133.11038559667287,131.77529559553858
2022-03-23,139.37775516940138,116.23246492985972,17.840094764877108,134.99435031367497,132.07927228032653
2022-03-24,130.16667519867087,116.43286573146293,17.606793722104563,133.80178454147725,132.01026285124686
2022-03-25,132.0794060851597,116.63326653306613,17.362327236281835,134.21662198776298,132.23736093875084
2022-03-26,132.13385038601083,116.83366733466934,17.106850337147335,134.17783733133479,132.59774973530583
2022-03-27,123.245316440898,117.03406813627254,16.840525036752382,132.56335731389595,132.63727022240576
2022-03-28,135.49771889833903,117.23446893787576,16.563520226720353,132.10515149090634,132.96502914156406
2022-03-29,130.56826053652676,117.43486973947896,16.276011571143187,131.86699753071522,132.96920850764383
2022-03-30,126.78416269329622,117.63527054108216,15.978181395183038,130.06791289127162,132.75994646771358
2022-03-31,136.77727170305792,117.83567134268537,15.670218569449773,131.01228382046978,132.80910240804386
2022-04-01,140.9209320260096,118.03607214428858,15.3523183902277,132.2753589548769,133.05225578933388
2022-04-02,132.9882332492981,118.23647294589179,15.024682455627332,132.39741364963223,132.9795805588683
2022-04-03,131.5432071603556,118.43687374749499,14.6875185377409,133.58282660955473,132.7834468677617
2022-04-04,136.43839553751573,118.6372745490982,14.341040450882526,133.71720898658,132.94953214464422
2022-04-05,139.79444882749962,118.8376753507014,13.985467915996757,135.0352358852904,133.3323463947914
2022-04-06,133.5557906152737,119.03807615230461,13.621026421321327,136.00261130271574,133.17870730607066
2022-04-07,136.85509790940156,119.23847695390782,13.247947079392564,136.01372933219344,133.15416079839113
2022-04-08,134.566617749326,119.43887775551102,12.866466480484174,135.10597014981005,133.19904736549154
2022-04-09,133.96775228022804,119.63927855711422,12.476826542572182,135.24590143994288,133.38156419545146
2022-04-10,127.28855010996548,119.83967935871743,12.079274357921413,134.63809328988717,133.36717508134578
2022-04-11,132.21071915555925,120.04008016032064,11.674062036390538,134.03413952103622,133.42376919946722
2022-04-12,125.5012310201958,120.24048096192385,11.261446545555307,131.99225126284998,132.95420251419083
2022-04-13,129.15981451222913,120.44088176352706,10.84168954775114,131.36425467670077,132.64757056275204
2022-04-14,135.91967024878383,120.64128256513027,10.415057234138542,131.23062215375538,132.97045255632375
2022-04-15,123.68116558636112,120.84168336673346,9.98182015589659,129.6755575590461,132.8868246708562
2022-04-16,133.4856297427779,121.04208416833667,9.54225305265139,129.60668291083894,132.719191142147
2022-04-17,129.8891490322668,121.24248496993988,9.096634678248511,129.97819704259626,132.74297797785056
2022-04-18,124.92806076785756,121.44288577154309,8.645247623979692,128.9378172729246,132.4937352374122
2022-04-19,119.4006480810078,121.6432865731463,8.188378139376091,128.06630542446916,131.9888676213468
2022-04-20,132.1572272484922,121.84368737474949,7.726315950681587,128.49450724393532,131.77060320765435
2022-04-21,125.55099966576411,122.0440881763527,7.259354077121295,127.01326858921821,131.547791921251
2022-04-22,140.04177521989902,122.24448897795591,6.787788645081907,129.3504985368665,131.56992592293423
2022-04-23,130.19911446064356,122.44488977955912,6.31191870032148,128.88099635370443,131.57100723166667
2022-04-24,127.14966786016211,122.64529058116233,5.832046018328025,128.48964190054662,131.40668262416676
2022-04-25,124.03067914653317,122.84569138276554,5.348474912946891,128.3614445260717,131.13657691618417
2022-04-26,136.25036377515818,123.04609218436875,4.861512043398561,130.7685467680932,131.57007849399284
2022-04-27,125.13975759044672,123.24649298597194,4.371466219809026,129.7660511026581,131.2248131170631
2022-04-28,123.02913841240215,123.44689378757515,3.8786482073761603,129.4057852093207,130.97350904625895
2022-04-29,128.91642599655978,123.64729458917836,3.3833705292963545,127.8164496059865,131.04458448970107
2022-04-30,129.38694751338357,123.84769539078157,2.88594726857618,127.70042575637795,130.79824035004523
2022-05-01,128.5151550555035,124.04809619238478,2.3866938688550294,127.89549535571244,130.38471445102837
2022-05-02,123.06818316903995,124.24849699398797,1.8859269343647609,127.75799593035627,130.05404611501976
2022-05-03,112.29011831553132,124.44889779559118,1.383964029153484,124.33510372183814,129.41227648685896
2022-05-04,119.435365938263,124.64929859719439,0.8811234757005824,123.52019062866904,128.84550883355053
2022-05-05,131.53207097075472,124.8496993987976,0.3777241530507696,124.73489527986226,128.5700962383257
2022-05-06,122.45687820833714,125.0501002004008,-0.1259147054047087,123.8121027386876,128.2001324914278
2022-05-07,122.19202646017268,125.250501002004,-0.629473714371722,122.78425687394318,127.71136344312019
2022-05-08,124.28949956198713,125.45090180360722,-1.1326335391930866,122.18059180344085,127.36879283687556
2022-05-09,127.81319595188639,125.65130260521042,-1.6350750983564313,122.8584507724189,127.16364095926416
2022-05-10,122.04642648140297,125.85170340681363,-2.1364797658413917,124.25220908182915,126.98890350497875
2022-05-11,115.16353342029241,126.05210420841684,-2.6365295731780454,123.64194729354764,126.42066398046987
2022-05-12,119.54486999090061,126.25250501002004,-3.134907411088355,121.92949001071133,126.22211861282669
2022-05-13,122.98484665891381,126.45290581162325,-3.631297230582664,122.00491407507944,126.0162863510495
2022-05-14,130.53050786626682,126.65330661322645,-4.125384243383934,123.19612570452146,125.83664760496562
2022-05-15,118.75076940294504,126.85370741482966,-4.616855121552357,122.404878538944,125.67230106551841
2022-05-16,128.15937634801685,127.05410821643287,-5.105398196184023,122.45433288124835,125.49475928569304
2022-05-17,113.49713279454608,127.25450901803607,-5.590703655057379,121.23300521169736,124.94835874443567
2022-05-18,119.85121504227037,127.45490981963928,-6.072463739102336,121.90267401483707,124.77913055358276
2022-05-19,121.8051446970608,127.65531062124248,-6.550372937567369,122.22557040143138,124.85928044078454
2022-05-20,121.99698993272433,127.8557114228457,-7.024128181760751,122.08444801197574,124.52060586359228
2022-05-21,118.00192707470326,128.0561122244489,-7.493429037243252,120.2946507560381,124.26897011055691
2022-05-22,128.21696201402318,128.25651302605212,-7.957977894350203,121.6469639861921,123.87480967036105
2022-05-23,120.75250217233298,128.4569138276553,-8.417480156922322,120.58883910395157,123.55992259408403
2022-05-24,122.8134666633259,128.6573146292585,-8.871644429125405,121.91974394234869,123.41538255418949
2022-05-25,122.54646118208457,128.85771543086173,-9.320182700240586,122.30477910517928,123.3659086220412
2022-05-26,123.24239945443286,129.05811623246493,-9.762810527307904,122.5101012133753,122.93230981135038
2022-05-27,128.02534901487127,129.25851703406815,-10.199247215507292,123.37129536796772,123.02849619216451
2022-05-28,105.8377249199943,129.45891783567134,-10.629215996162761,121.6335522030093,122.45544907575092
2022-05-29,128.12493983366554,129.65931863727454,-11.052444202256698,121.62040617724391,122.42906620365444
2022-05-30,110.9792357318515,129.85971943887776,-11.468663441343164,120.22422525717514,121.8154758109367
2022-05-31,114.46142492325487,130.06012024048096,-11.877609765750375,119.03107643716498,121.34701813986176
2022-06-01,110.7135818061189,130.26052104208418,-12.279023839964555,117.34066509774132,120.93519809443106
2022-06-02,121.51708316629858,130.46092184368737,-12.672651105088974,117.09419134229357,121.24276358945663
2022-06-03,116.87198740653223,130.66132264529057,-13.058241940273781,115.5008539696737,121.15731763839894
2022-06-04,125.23874429062003,130.8617234468938,-13.435551821014478,118.27242816547736,120.94754008239445
2022-06-05,118.09412734317124,131.06212424849699,-13.804341474218393,116.83945495254963,120.80211505355557
2022-06-06,121.28771262535197,131.2625250501002,-14.164377029941056,118.31209450876396,120.77197125906154
2022-06-07,123.32284206731185,131.4629258517034,-14.515430169696034,119.57801124362925,120.7397493425724
2022-06-08,121.17060736193555,131.66332665330663,-14.857278271244347,121.07187203731735,120.51832972290735
2022-06-09,119.57419008453763,131.86372745490982,-15.189704549771578,120.79431588278007,120.43592184301184
2022-06-10,116.07384699838828,132.06412825651302,-15.51249819536312,120.68029582447379,120.46626562894836
2022-06-11,119.54279561701063,132.26452905811624,-15.825454506690376,119.86658887110103,120.46619648315203
2022-06-12,119.56768597595355,132.46492985971943,-16.12837502082328,120.07709724721278,120.35229112705336
2022-06-13,117.1005343141406,132.66533066132266,-16.4210676390866,119.47892891703974,119.90462534198248
2022-06-14,121.0769197006482,132.86573146292585,-16.70334674888033,119.15808286465922,119.98216368523927
2022-06-15,123.63204821260308,133.06613226452907,-16.975033341386936,119.50971727189743,119.83125274739214
2022-06-16,114.28607012402645,133.26653306613227,-17.23595512509077,118.75427156325297,119.85755065837482
2022-06-17,116.30113744761714,133.46693386773546,-17.485946635037656,118.78674162742854,119.73921473855304
2022-06-18,113.69397025165935,133.6673346693387,-17.724849337765367,117.95119514666405,119.46884225703965
2022-06-19,115.53695700501287,133.86773547094188,-17.952511731838495,117.37537672224396,119.25350782611594
2022-06-20,124.9114231834149,134.06813627254508,-18.1687894439239,118.49121798928313,119.483824363073
2022-06-21,117.29207806636981,134.2685370741483,-18.373545320345826,117.95052632724337,119.11966156481789
2022-06-22,115.38942563705068,134.46893787575152,-18.56664951406263,116.77300881645017,118.94089234697516
2022-06-23,108.1959323979613,134.66933867735472,-18.747979567010024,115.90298914129801,118.45364120479631
2022-06-24,120.84528140937813,134.8697394789579,-18.917420487758484,116.55215256440671,118.39693521237277
2022-06-25,112.5551214126615,135.07014028056113,-19.07486482443568,116.38945987312131,118.04069261098039
2022-06-26,109.3019589974477,135.27054108216433,-19.22021273286769,115.49874587204057,117.41657961039961
2022-06-27,113.41672682205628,135.47094188376752,-19.353372039895692,113.8566463918465,117.66921300713501
2022-06-28,123.37131916436162,135.67134268537075,-19.474258301828083,114.7251094058453,117.51075898482488
2022-06-29,111.44414605300055,135.87174348697394,-19.582794857990894,114.1614980366953,117.52625599552985
2022-06-30,116.38240026605042,136.07214428857716,-19.67891287934257,115.33099344642231,117.59028850695636
2022-07-01,120.5039221327928,136.27254509018036,-19.762551412122285,115.28222783548155,117.91663318451216
2022-07-02,112.12072938235933,136.47294589178358,-19.83365741650409,115.22017183115268,117.60342139171419
2022-07-03,114.26717729211973,136.67334669338678,-19.892185800232397,115.92948873039153,117.51659438790043
2022-07-04,111.90225155720923,136.87374749498997,-19.938099447217503,115.71313512112768,117.07204463012006
2022-07-05,121.0957103123902,137.0741482965932,-19.971369241072928,115.3880481422746,117.17209739576073
2022-07-06,123.86753577387985,137.2745490981964,-19.99197408357975,117.16281810240022,117.25809150071164
2022-07-07,121.32407731722965,137.47494989979958,-19.99990090806612,117.8687719668544,117.19146600904223
2022-07-08,109.75675042485155,137.6753507014028,-19.99514468769362,116.3334617228628,116.81100411113944
2022-07-09,120.91523918051212,137.87575150300603,-19.97770843864501,117.58982026545605,116.85570574767192
2022-07-10,113.51821102751097,138.07615230460922,-19.94760321821151,117.48282508479767,116.77051788197602
2022-07-11,118.81478429155352,138.27655310621242,-19.904848117780777,118.47032976113255,116.74625083779411
2022-07-12,110.6106556389784,138.47695390781564,-19.849470250729983,116.97246480778801,116.44768315989494
2022-07-13,111.324207784102,138.67735470941884,-19.781504735231717,115.1805608092483,116.25513894222698
2022-07-14,125.4419685517966,138.87775551102203,-19.700994671983633,115.76883098561504,116.40064057059858
2022-07-15,121.86811010521805,139.07815631262525,-19.607991116875873,117.49902522566738,116.34184263368576
2022-07-16,115.54692974365432,139.27855711422845,-19.502553048613727,116.73212387754484,116.38387128767336
2022-07-17,122.81411672905948,139.47895791583167,-19.38474733131596,118.06011040633749,116.60097059705477
2022-07-18,124.67512397055093,139.67935871743487,-19.254648672112577,118.8973017890514,116.96700905435114
2022-07-19,119.10828909031004,139.8797595190381,-19.112339573768867,120.11124942495591,117.0860534571944
2022-07-20,128.65185318692932,140.08016032064128,-18.957910282365894,122.58662733964555,117.21073445731153
2022-07-21,119.00613066936891,140.28056112224448,-18.791458730070374,121.66722192787014,117.26786954407817
2022-07-22,118.78085486439178,140.4809619238477,-18.613090473030525,121.22618546489498,117.38091718498956
2022-07-23,126.80564320611032,140.6813627254509,-18.42291862443706,122.83457310238869,118.00124087859452
2022-07-24,114.81113664064084,140.88176352705412,-18.221063782791816,121.69129023261459,117.8001027196366
2022-07-25,128.20847676059373,141.0821643286573,-18.007653955429607,122.19605491690642,118.32188123123434
2022-07-26,117.75409739406362,141.28256513026054,-17.78282447734163,122.00259896029979,118.6036191777882
2022-07-27,121.50985214149817,141.48296593186373,-17.54671792535213,120.98231309666676,118.87339002176961
2022-07-28,124.33402757177545,141.68336673346693,-17.299484027702455,121.74344122558198,118.90548030201673
2022-07-29,127.92133297305125,141.88376753507015,-17.041279569100134,123.04922381253334,119.45471986601842
2022-07-30,130.0360192246736,142.08416833667334,-16.77226829129301,123.51070610089953,119.90984049797252
2022-07-31,124.2594809061726,142.28456913827654,-16.49262078923151,124.86046956740405,120.03502579041852
2022-08-01,126.28196329095675,142.48496993987976,-16.202514402884944,124.58525335745593,120.50706692070509
2022-08-02,129.9828254589225,142.68537074148298,-15.902133104780408,126.3322145095786,121.03092185959852
2022-08-03,129.9849557718324,142.88577154308618,-15.591667383335645,127.54294359962637,121.63367866675263
2022-08-04,115.88960712379122,143.08617234468937,-15.271314122059733,126.33659782134289,121.46014189379933
2022-08-05,125.88248606404304,143.2865731462926,-14.941276474698384,126.04533397719887,121.52730690347144
2022-08-06,137.99354363888415,143.4869739478958,-14.601763736402917,127.18212317922894,122.08295578085992
2022-08-07,122.28965869206372,143.68737474949899,-14.252991211004566,126.90072000578483,122.500719389767
2022-08-08,134.25804567949027,143.8877755511022,-13.895180074478425,128.0401603470039,122.9454796063996
2022-08-09,122.11401931085543,144.0881763527054,-13.528557234683502,126.9160451829943,123.23200654917774
2022-08-10,138.84291171642317,144.28857715430863,-13.153355187467909,128.18146746079302,123.8996107966734
2022-08-11,135.03229308390962,144.48897795591182,-12.769811869230313,130.91613688366706,124.7136653781711
2022-08-12,133.55544807700213,144.68937875751504,-12.378170506031319,132.01227431408978,125.45470672126777
2022-08-13,135.7463807237634,144.88977955911824,-11.978679459350378,131.6912510405011,125.79818712700002
2022-08-14,142.18080911945955,145.09018036072143,-11.57159206858597,134.5328439587005,126.47527709414138
2022-08-15,129.75545019333362,145.29058116232466,-11.157166490399074,133.88961603210672,126.94889444246402
2022-08-16,134.02372970492038,145.49098196392785,-10.735665535001743,135.59100323125884,127.32254820832607
2022-08-17,126.95577931202064,145.69138276553107,-10.30735649949462,133.89284145920132,127.39857005304172
2022-08-18,133.86681876136154,145.89178356713427,-9.872510998358973,133.72634512740876,127.89052104207676
2022-08-19,140.50973315057462,146.0921843687375,-9.431404791210937,134.71981442363338,128.2857837075316
2022-08-20,137.65234113937882,146.2925851703407,-8.984317607927139,134.99209448300704,128.90732405653196
2022-08-21,134.06065317114718,146.49298597194388,-8.53153297125237,133.83207220467668,129.4166506667571
2022-08-22,135.29218266209907,146.6933867735471,-8.073338017002191,134.62303398592888,129.69953531529006
2022-08-23,140.59641169483066,146.8937875751503,-7.610023311974171,135.5619885559161,130.55904448376307
2022-08-24,137.2079047631192,147.0941883767535,-7.1418826696834525,137.02657790607302,130.8590254171806
2022-08-25,139.93427073119645,147.29458917835672,-6.669212964039231,137.89335675890658,131.59836452841836
2022-08-26,136.65474912105526,147.4949899799599,-6.1923139410806165,137.34264475468953,132.10319442773692
2022-08-27,142.47159872942888,147.69539078156313,-5.711488028891117,138.03111012469668,132.70778013299204
2022-08-28,143.6308008968478,147.89579158316633,-5.227040145812146,139.39827408551105,133.23142906378524
2022-08-29,142.14886464243946,148.09619238476955,-4.739277507077474,140.37780008270252,133.6351905777108
2022-08-30,135.59574117048433,148.29659318637275,-4.248509429991004,139.66341857922447,134.0130659198545
2022-08-31,145.14624091943145,148.49699398797594,-3.755047137771605,140.7974666015548,134.641875174137
2022-09-01,139.78986574733855,148.69739478957916,-3.2592035621891307,140.77683731814653,134.9687765170842
2022-09-02,148.69941900861554,148.89779559118236,-2.7612931451171003,142.49750444494086,135.5925919583103
2022-09-03,138.92678952270597,149.09819639278558,-2.2616316391277467,141.99110312969472,136.36049803827413
2022-09-04,142.01521376025053,149.29859719438878,-1.760535907255717,141.7603049673237,136.8982556281477
2022-09-05,149.75340646237083,149.498997995992,-1.2583237220577423,142.84666808445675,137.29025105559728
2022-09-06,144.3007545959526,149.6993987975952,-0.7553135640954243,144.0902414309522,138.02395425239357
2022-09-07,156.3741995690371,149.8997995991984,-0.2518244199691439,145.694235523753,138.76115938204512
2022-09-08,151.18234795333674,150.1002004008016,0.2518244199691163,147.32173298175277,139.73010367012782
2022-09-09,150.86458450970042,150.3006012024048,0.7553135640954145,147.6310423390506,140.13082609657042
